stage,encounter,seed,won,hp_lost,turns,steps,markers
weak,corpse_slugs_weak,70000,1,17,5,18,
weak,corpse_slugs_weak,70018,1,22,5,23,
weak,corpse_slugs_weak,70036,1,34,5,23,
weak,seapunk_weak,70051,1,19,3,14,
weak,seapunk_weak,70069,1,22,4,19,
weak,seapunk_weak,70087,1,22,4,14,
weak,sludge_spinner_weak,70102,1,20,4,13,
weak,sludge_spinner_weak,70120,1,8,2,7,
weak,sludge_spinner_weak,70138,1,17,3,16,
weak,toadpoles_weak,70153,1,28,4,19,thorns
weak,toadpoles_weak,70171,1,18,3,11,thorns
weak,toadpoles_weak,70189,1,18,4,18,thorns
regular,corpse_slugs_normal,70204,1,29,6,25,flame_barrier
regular,corpse_slugs_normal,70222,1,49,7,29,
regular,corpse_slugs_normal,70240,1,40,5,29,
regular,cultists_normal,70255,1,73,8,39,flame_barrier
regular,cultists_normal,70273,1,55,7,33,flame_barrier
regular,cultists_normal,70291,1,45,7,35,flame_barrier
regular,fossil_stalker_normal,70306,1,38,5,22,
regular,fossil_stalker_normal,70324,1,29,4,16,flame_barrier
regular,fossil_stalker_normal,70342,1,41,4,20,
regular,gremlin_merc_normal,70357,1,27,5,24,flame_barrier;summon;surprise
regular,gremlin_merc_normal,70375,1,28,5,28,summon;surprise
regular,gremlin_merc_normal,70393,1,33,6,29,summon;surprise
regular,haunted_ship_normal,70408,1,34,5,25,
regular,haunted_ship_normal,70426,1,23,6,25,flame_barrier
regular,haunted_ship_normal,70444,1,26,6,29,
regular,living_fog_normal,70459,1,30,6,22,flame_barrier;smoggy;summon
regular,living_fog_normal,70477,1,48,7,31,flame_barrier;smoggy;summon
regular,living_fog_normal,70495,1,53,8,32,smoggy;summon
regular,punch_construct_normal,70510,1,25,6,28,
regular,punch_construct_normal,70528,1,34,7,31,
regular,punch_construct_normal,70546,1,28,5,24,
regular,seapunk_normal,70561,1,41,5,23,
regular,seapunk_normal,70579,1,13,3,13,
regular,seapunk_normal,70597,1,62,8,38,
regular,sewer_clam_normal,70612,1,31,4,24,
regular,sewer_clam_normal,70630,1,36,6,29,flame_barrier
regular,sewer_clam_normal,70648,1,30,6,31,
regular,two_tailed_rats_normal,70663,1,13,4,19,flame_barrier
regular,two_tailed_rats_normal,70681,1,39,5,26,flame_barrier;summon
regular,two_tailed_rats_normal,70699,0,80,8,43,summon
elite,phantasmal_gardeners_elite,70714,1,79,9,45,flame_barrier
elite,phantasmal_gardeners_elite,70732,0,80,6,30,
elite,phantasmal_gardeners_elite,70750,0,80,5,27,
elite,skulking_colony_elite,70765,1,41,6,30,flame_barrier
elite,skulking_colony_elite,70783,1,43,6,28,flame_barrier
elite,skulking_colony_elite,70801,1,60,6,27,flame_barrier
elite,terror_eel_elite,70816,0,80,6,30,flame_barrier;shriek
elite,terror_eel_elite,70834,0,80,9,44,shriek
elite,terror_eel_elite,70852,0,80,7,33,shriek
boss,lagavulin_matriarch_boss,70867,0,80,8,39,flame_barrier;wakeup
boss,lagavulin_matriarch_boss,70885,0,80,9,43,wakeup
boss,lagavulin_matriarch_boss,70903,0,80,11,55,flame_barrier;wakeup
boss,soul_fysh_boss,70918,0,80,8,40,
boss,soul_fysh_boss,70936,0,80,7,34,
boss,soul_fysh_boss,70954,0,80,10,47,flame_barrier
boss,waterfall_giant_boss,70969,0,80,7,28,
boss,waterfall_giant_boss,70987,0,80,10,49,
boss,waterfall_giant_boss,71005,0,80,10,54,
