time,label,model_path,stage,episodes,win_rate,avg_hp_lost,avg_final_hp,avg_turns
2026-06-16T14:47:47,current_quick,battle_ai_models/ppo_generic_battle.zip,easy,30,1.000000,13.633333,37.300000,3.200000
2026-06-16T14:47:47,current_quick,battle_ai_models/ppo_generic_battle.zip,mid,30,0.866667,19.533333,24.900000,4.066667
2026-06-16T14:47:47,current_quick,battle_ai_models/ppo_generic_battle.zip,full,30,0.700000,32.833333,19.766667,4.766667
2026-06-16T14:47:47,current_quick,battle_ai_models/ppo_generic_battle.zip,elite,20,0.350000,45.000000,6.300000,5.100000
2026-06-16T14:47:47,current_quick,battle_ai_models/ppo_generic_battle.zip,boss,20,0.100000,47.900000,1.050000,6.250000
2026-06-16T14:52:31,five_stage_check,battle_ai_models/ppo_generic_battle.zip,weak,30,1.000000,13.633333,37.300000,3.200000
2026-06-16T14:52:31,five_stage_check,battle_ai_models/ppo_generic_battle.zip,regular,30,0.833333,28.133333,24.000000,4.633333
2026-06-16T14:52:31,five_stage_check,battle_ai_models/ppo_generic_battle.zip,elite,20,0.500000,47.000000,8.100000,5.150000
2026-06-16T14:52:31,five_stage_check,battle_ai_models/ppo_generic_battle.zip,boss,20,0.050000,51.200000,0.100000,6.550000
2026-06-16T14:52:31,five_stage_check,battle_ai_models/ppo_generic_battle.zip,all,30,0.800000,23.633333,29.266667,4.100000
2026-06-16T15:06:04,after_training_001,battle_ai_models/ppo_generic_battle.zip,weak,120,1.000000,12.650000,38.808333,3.150000
2026-06-16T15:06:04,after_training_001,battle_ai_models/ppo_generic_battle.zip,regular,120,0.891667,26.958333,25.091667,4.733333
2026-06-16T15:06:04,after_training_001,battle_ai_models/ppo_generic_battle.zip,elite,80,0.362500,45.487500,5.512500,4.737500
2026-06-16T15:06:04,after_training_001,battle_ai_models/ppo_generic_battle.zip,boss,80,0.012500,49.387500,0.025000,6.337500
2026-06-16T15:06:04,after_training_001,battle_ai_models/ppo_generic_battle.zip,all,120,0.775000,25.475000,26.208333,4.150000
