card_id,name,picked,offered,pick_rate_when_offered,upgraded
iron_wave,Iron Wave,73,160,0.4562,0
anger,Anger,71,158,0.4494,0
body_slam,Body Slam,67,145,0.4621,0
cinder,Cinder,65,146,0.4452,0
setup_strike,Setup Strike,65,158,0.4114,0
molten_fist,Molten Fist,64,140,0.4571,0
sword_boomerang,Sword Boomerang,60,142,0.4225,0
breakthrough,Breakthrough,59,133,0.4436,0
perfected_strike,Perfected Strike,59,141,0.4184,0
headbutt,Headbutt,52,128,0.4062,0
thunderclap,Thunderclap,52,123,0.4228,0
pommel_strike,Pommel Strike,47,122,0.3852,0
twin_strike,Twin Strike,47,126,0.3730,0
armaments,Armaments,33,136,0.2426,0
bludgeon,Bludgeon,31,48,0.6458,0
blood_wall,Blood Wall,30,133,0.2256,0
fight_me,Fight Me,29,46,0.6304,0
shrug_it_off,Shrug It Off,29,146,0.1986,0
rampage,Rampage,28,51,0.5490,0
tremble,Tremble,28,128,0.2188,0
true_grit,True Grit,28,140,0.2000,0
bloodletting,Bloodletting,27,149,0.1812,0
hemokinesis,Hemokinesis,25,50,0.5000,0
havoc,Havoc,24,133,0.1805,0
dismantle,Dismantle,21,54,0.3889,0
howl_from_beyond,Howl From Beyond,21,49,0.4286,0
pillage,Pillage,20,52,0.3846,0
spite,Spite,20,45,0.4444,0
colossus,Colossus,19,67,0.2836,0
stomp,Stomp,19,43,0.4419,0
ashen_strike,Ashen Strike,18,40,0.4500,0
bully,Bully,17,50,0.3400,0
dominate,Dominate,17,57,0.2982,0
unrelenting,Unrelenting,16,38,0.4211,0
burning_pact,Burning Pact,15,49,0.3061,0
second_wind,Second Wind,15,54,0.2778,0
expect_a_fight,Expect A Fight,13,40,0.3250,0
infernal_blade,Infernal Blade,13,54,0.2407,0
rage,Rage,13,46,0.2826,0
uppercut,Uppercut,13,36,0.3611,0
whirlwind,Whirlwind,13,41,0.3171,0
forgotten_ritual,Forgotten Ritual,12,41,0.2927,0
flame_barrier,Flame Barrier,10,52,0.1923,0
battle_trance,Battle Trance,9,47,0.1915,0
feel_no_pain,Feel No Pain,9,52,0.1731,0
juggling,Juggling,9,49,0.1837,0
drum_of_battle,Drum Of Battle,8,43,0.1860,0
evil_eye,Evil Eye,7,38,0.1842,0
inferno,Inferno,6,37,0.1622,0
vicious,Vicious,6,46,0.1304,0
fiend_fire,Fiend Fire,5,6,0.8333,0
stone_armor,Stone Armor,5,41,0.1220,0
impervious,Impervious,4,7,0.5714,0
pacts_end,Pact's End,4,6,0.6667,0
rupture,Rupture,4,41,0.0976,0
taunt,Taunt,4,34,0.1176,0
not_yet,Not Yet,3,7,0.4286,0
stampede,Stampede,3,34,0.0882,0
feed,Feed,2,4,0.5000,0
inflame,Inflame,2,32,0.0625,0
tear_asunder,Tear Asunder,2,5,0.4000,0
barricade,Barricade,1,5,0.2000,0
brand,Brand,1,6,0.1667,0
cascade,Cascade,1,6,0.1667,0
conflagration,Conflagration,1,4,0.2500,0
cruelty,Cruelty,1,1,1.0000,0
mangle,Mangle,1,4,0.2500,0
thrash,Thrash,1,3,0.3333,0
aggression,Aggression,0,1,0.0000,0
crimson_mantle,Crimson Mantle,0,2,0.0000,0
dark_embrace,Dark Embrace,0,2,0.0000,0
demon_form,Demon Form,0,3,0.0000,0
hellraiser,Hellraiser,0,1,0.0000,0
juggernaut,Juggernaut,0,5,0.0000,0
offering,Offering,0,7,0.0000,0
one_two_punch,One Two Punch,0,5,0.0000,0
primal_force,Primal Force,0,5,0.0000,0
pyre,Pyre,0,3,0.0000,0
stoke,Stoke,0,5,0.0000,0
strike_ironclad,Strike,0,0,,1497
unmovable,Unmovable,0,4,0.0000,0
